3153	2100521	1535439173	2014-01-30
3154	1305941	987110653X	2016-07-16
3154	1305941	0812222156	2012-04-05
3154	1305941	1409329127	2012-05-23
3154	1305941	2080812610	2014-10-11
3154	1305941	8490626626	2013-12-05
3154	1305941	9870432336	2013-12-01
3154	1305941	1536884103	2013-05-20
3155	2182641	0942566262	2014-12-09
3155	2182641	8420417866	2012-09-24
3155	2182641	1115056808	2016-12-12
3155	2182641	1623156947	2016-03-15
3155	2182641	1246001799	2012-08-05
3155	2182641	0521115582	2015-01-17
3155	2182641	1843910659	2016-11-08
3155	2182641	8491261737	2016-12-31
3156	652193	8884511542	2015-08-11
3156	652193	1902593693	2014-01-30
3156	652193	1276917635	2015-08-18
3156	652193	0801815452	2014-08-25
3156	652193	1271899922	2016-11-19
3156	652193	1841504637	2015-02-15
3157	809685	1277130337	2013-11-20
3157	809685	8466369945	2015-12-07
3157	809685	1902593359	2016-09-28
3157	809685	1272533530	2013-03-30
3158	612473	8495203960	2012-11-19
3159	10367	8416075980	2014-12-10
3159	10367	1141105578	2013-03-09
3160	34713	0816188254	2013-07-25
3160	34713	8495203960	2013-05-06
3160	34713	1525215663	2013-08-17
3160	34713	8466323759	2014-09-29
3160	34713	1297134788	2015-04-18
3160	34713	1104001527	2015-11-22
3161	12528	074569621X	2012-05-18
3161	12528	3198924375	2016-03-19
3161	12528	1594390266	2015-03-29
3161	12528	133323452X	2016-12-04
3161	12528	1293194549	2015-07-08
3161	12528	1332573967	2014-04-23
3162	1468091	1904978681	2013-11-11
3162	1468091	1162960043	2014-11-08
3162	1468091	1173180559	2013-04-20
3162	1468091	0471679526	2013-03-20
3162	1468091	9061124492	2014-03-10
3162	1468091	1142545679	2013-11-09
3162	1468091	1936599325	2016-02-25
3162	1468091	8373195696	2014-09-02
3162	1468091	2897191813	2014-12-26
3163	5017	0631166211	2015-02-28
3163	5017	0783811837	2013-12-19
3163	5017	1517048591	2013-04-24
3163	5017	1840024356	2015-07-22
3164	683203	8324028765	2014-01-14
3164	683203	9876025384	2016-03-27
3164	683203	2020888076	2015-04-28
3164	683203	8437622158	2015-02-28
3164	683203	0631195564	2015-12-03
3164	683203	1297414284	2012-01-02
3164	683203	8415310110	2014-05-12
3164	683203	1539332624	2013-12-22
3164	683203	156584775X	2013-01-29
3165	1118691	8373196471	2014-06-05
3165	1118691	1530400384	2016-10-01
3165	1118691	2757830465	2016-10-19
3165	1118691	0241954290	2012-04-12
3166	1605161	6077784842	2014-04-04
3166	1605161	0631195564	2014-09-12
3166	1605161	3110437910	2016-05-04
3166	1605161	8479622377	2012-06-12
3166	1605161	8385468293	2012-05-03
3166	1605161	1246001799	2015-12-18
3166	1605161	0241980089	2012-09-16
3166	1605161	8466323627	2013-08-09
3167	2314721	1333188706	2015-05-28
3167	2314721	906112509X	2013-12-11
3167	2314721	1906838313	2014-03-25
3167	2314721	0753824337	2016-02-29
3168	1183041	0141029722	2015-11-04
3168	1183041	3897710609	2015-10-07
3168	1183041	153680777X	2015-02-04
3168	1183041	1138938653	2013-08-26
3168	1183041	0992245338	2012-10-10
3169	12831	0192741829	2014-03-19
3169	12831	019871517X	2014-03-25
3169	12831	1477401199	2014-06-02
3170	816653	1534678697	2012-11-26
3170	816653	0262530708	2016-09-07
3170	816653	055408189X	2012-08-16
3170	816653	8466369945	2013-06-13
3170	816653	849740372X	2012-05-16
3170	816653	0471679526	2012-07-09
3170	816653	1878825224	2014-03-14
3170	816653	1860463533	2014-08-31
3171	14763	0631195564	2015-09-11
3171	14763	1277130337	2015-03-21
3171	14763	1536961590	2012-06-27
3171	14763	0521410355	2013-07-19
3171	14763	2013725841	2014-11-12
3171	14763	0141029722	2012-04-12
3172	2911221	0241204224	2015-09-27
3172	2911221	8497598016	2012-12-18
3172	2911221	9061126606	2015-09-06
3172	2911221	8466328491	2013-05-24
3172	2911221	1434691926	2014-09-26
3172	2911221	2021110354	2012-10-30
3172	2911221	1171962525	2014-04-14
3172	2911221	0192741829	2015-12-14
3173	779853	2897192453	2012-07-15
3173	779853	8466328475	2015-07-29
3173	779853	1589770633	2015-08-17
3173	779853	8373193561	2015-03-28
3173	779853	8420467170	2012-07-14
3173	779853	1505591457	2015-02-10
3173	779853	0393315096	2016-10-05
3174	824022	3442737214	2014-08-23
3174	824022	1372033181	2016-11-18
3174	824022	0559052049	2015-11-27
3174	824022	3668265046	2012-10-11
3174	824022	0198306156	2014-02-08
3174	824022	1530453941	2013-10-11
3174	824022	8490628327	2013-07-31
3174	824022	0471526266	2015-07-02
3175	1672601	8535901248	2014-11-16
3175	1672601	8466328505	2014-09-16
3175	1672601	8374955635	2012-01-06
3175	1672601	1330731867	2016-10-20
3175	1672601	1909798282	2012-12-06
3175	1672601	1173180559	2012-11-22
3176	12741	1536950130	2016-02-27
3176	12741	842047505X	2012-10-15
3176	12741	8420417866	2012-03-18
3176	12741	8490626642	2014-06-07
3176	12741	1536809764	2013-12-26
3176	12741	3540048278	2014-06-12
3176	12741	0826514707	2014-09-01
3176	12741	8497405412	2014-01-04
3177	118203	133323452X	2012-08-01
3177	118203	7544259242	2015-02-16
3177	118203	1536950130	2012-01-10
3177	118203	1276917635	2015-01-30
3177	118203	8374956402	2016-08-22
3177	118203	8420417866	2015-04-19
3177	118203	1245833162	2013-03-26
3178	55993	1608464008	2012-10-16
3178	55993	8817070874	2012-04-22
3179	914061	0753824337	2012-03-19
3179	914061	0753824337	2014-12-16
3179	914061	1518655912	2015-05-27
3180	635863	8437633680	2016-04-13
3181	10191	1840024356	2016-11-25
3181	10191	1840024356	2015-10-17
3181	10191	8420482838	2015-09-16
3181	10191	0300198647	2012-07-07
3181	10191	1936599325	2013-04-18
3181	10191	8430617493	2016-09-07
3181	10191	129732823X	2016-01-16
3181	10191	0571288529	2014-01-08
3182	1018421	8467016906	2012-07-29
3182	1018421	1589770676	2013-10-21
3182	1018421	1420949721	2013-01-16
3182	1018421	847083195X	2015-06-06
3182	1018421	8470394932	2014-04-04
3182	1018421	0060778970	2016-06-10
3183	783214	0140442480	2016-05-20
3183	783214	1506337163	2014-06-21
3183	783214	0896081001	2014-02-16
3184	1584511	0521778158	2012-01-22
3184	1584511	8853613009	2016-10-15
3184	1584511	3631498667	2016-06-11
3185	860551	2253076252	2013-06-03
3185	860551	1506337163	2013-12-01
3185	860551	1162960043	2014-05-23
3185	860551	0719082307	2016-02-24
3185	860551	1535256702	2013-03-11
3185	860551	9812688978	2014-11-05
3185	860551	9781405884426	2014-04-19
3185	860551	0486451526	2013-06-28
3185	860551	8481645095	2013-11-26
3186	14763	8420727946	2013-01-04
3186	14763	2020208962	2015-09-24
3186	14763	1539017842	2013-12-25
3187	49793	0495912654	2014-10-10
3187	49793	3897710609	2012-09-04
3187	49793	1278200096	2012-02-26
3187	49793	8467041102	2016-10-18
3187	49793	8373196471	2012-09-27
3187	49793	8491121099	2015-10-23
3187	49793	153912472X	2016-01-11
3188	759249	0896081001	2012-08-15
3189	779853	0571288529	2012-02-28
3189	779853	8535907769	2014-02-02
3189	779853	3897710609	2015-10-11
3189	779853	202067985X	2012-01-23
3189	779853	1551642611	2015-10-17
3189	779853	0753826933	2015-09-01
3189	779853	1145071147	2014-05-05
3189	779853	0942566262	2013-04-28
3190	755431	184046237X	2015-06-13
3190	755431	0948230568	2014-06-24
3190	755431	0241204224	2015-10-29
3190	755431	8466324607	2014-11-22
3191	118203	0241207398	2015-11-23
3191	118203	8373190732	2013-04-27
3191	118203	9781405884426	2012-05-12
3191	118203	8420428213	2016-12-19
3191	118203	9061126002	2016-07-28
3191	118203	1278442812	2012-10-02
3191	118203	8846812603	2013-09-20
3192	97933	8441436169	2013-04-19
3192	97933	189355497X	2014-02-01
3192	97933	2020208962	2014-03-30
3192	97933	3540048278	2015-04-19
3192	97933	0753821192	2016-03-08
3192	97933	847083181X	2016-08-26
3192	97933	1551642611	2014-06-14
3193	33423	1142155870	2014-10-10
3194	808627	8846812603	2012-08-07
3194	808627	1514132613	2014-11-07
3194	808627	8855801678	2016-07-31
3194	808627	2080812610	2014-01-10
3195	118203	0812060202	2015-06-14
3195	118203	8420428213	2013-02-28
3195	118203	8437602211	2014-03-26
3195	118203	1539017842	2013-08-15
3195	118203	1107667895	2014-03-25
3195	118203	1273798325	2013-11-10
3195	118203	0471679526	2014-03-13
3195	118203	1405000996	2013-05-24
3195	118203	0140440100	2013-01-31
3196	49793	3442733545	2014-01-15
3196	49793	0241208734	2015-12-16
3196	49793	1539017842	2012-05-12
3196	49793	0805082840	2013-09-27
3197	30923	0893817767	2015-09-18
3197	30923	1533011869	2014-12-09
3197	30923	8533606796	2014-12-21
3197	30923	1137000678	2012-08-15
3197	30923	1409329127	2016-10-17
3198	1118691	1566561280	2012-09-01
3198	1118691	8373196471	2013-12-01
3198	1118691	0534576400	2014-04-27
3198	1118691	1567922953	2013-09-23
3198	1118691	2930402202	2014-04-15
3199	10367	8416075980	2015-04-10
3199	10367	1539000168	2014-07-23
3199	10367	0262530708	2013-05-13
3200	1788091	1297414284	2014-10-14
3200	1788091	8535901248	2014-05-11
3201	10519	1859843778	2012-10-04
3201	10519	8385468293	2012-04-26
3201	10519	8466327541	2013-08-22
3202	914061	8493914339	2015-03-10
3202	914061	1846682681	2016-07-22
3202	914061	019516671X	2014-12-16
3203	12	8853009268	2014-11-14
3203	12	8466328475	2016-01-18
3204	30923	8415996470	2012-12-25
3204	30923	1566892279	2015-10-04
3204	30923	6071105927	2016-06-24
3204	30923	8467041102	2014-03-26
3204	30923	019516671X	2014-05-07
3204	30923	024197352X	2015-04-17
3204	30923	1583671536	2013-06-17
3204	30923	1539000168	2012-04-13
3205	1672601	2897192453	2012-11-01
3205	1672601	8479622377	2015-03-29
3205	1672601	0198306156	2015-10-01
3205	1672601	8493486272	2016-10-31
3206	914061	0822004151	2016-11-04
3206	914061	1539017842	2016-01-22
3206	914061	1138206709	2012-08-17
3206	914061	0099448599	2013-03-08
3206	914061	9722322028	2013-11-29
3207	2911221	0745649904	2015-05-10
3207	2911221	0241207398	2013-02-18
3207	2911221	0486451526	2015-01-04
3208	34713	1346322732	2016-04-07
3209	816653	1500719234	2012-04-09
3209	816653	1904978681	2016-06-24
3209	816653	1515121771	2013-08-10
3210	652193	8490626626	2014-02-25
3210	652193	0973169818	2015-05-07
3210	652193	1278442812	2015-03-06
3210	652193	1141105578	2016-08-04
3210	652193	9202930775	2012-07-06
3210	652193	1154852962	2015-03-26
3210	652193	8855801678	2012-03-25
3211	20	1539138143	2012-06-03
3212	3080761	0199641811	2016-11-16
3213	648873	1860463533	2016-04-05
3213	648873	145905928X	2012-03-10
3214	783214	0452297303	2013-09-13
3214	783214	1523458003	2016-01-01
3215	1049021	1565848594	2016-06-21
3215	1049021	0752441213	2015-09-02
3216	113963	8466307222	2012-06-10
3216	113963	3518586947	2012-04-06
3217	2384071	0753829282	2013-05-23
3218	779853	0948230568	2014-02-20
3219	635863	1405110457	2013-05-09
3220	10519	1539017842	2014-04-18
3220	10519	8490628343	2016-06-09
3220	10519	8496428540	2015-02-03
3220	10519	0143104829	2014-09-27
3220	10519	1147558620	2012-02-22
3220	10519	1245162799	2013-11-06
3220	10519	1495013030	2012-01-03
3220	10519	1566561280	2016-08-03
3220	10519	3518466585	2016-01-04
3221	759249	1608463311	2015-08-23
3221	759249	9781405884426	2013-08-10
3221	759249	8433848070	2013-07-30
3221	759249	1297414284	2013-01-30
3221	759249	8466755047	2014-05-25
3221	759249	3458360093	2013-03-18
3221	759249	1506337163	2013-05-16
3221	759249	8466326561	2012-04-16
3222	2298181	8499677916	2016-05-09
3222	2298181	8498972833	2014-01-25
3222	2298181	1142155870	2014-07-31
3222	2298181	0521144655	2013-03-27
3222	2298181	3662510375	2012-04-01
3223	89673	2020658275	2016-09-08
3223	89673	2930402318	2012-02-13
3224	33423	0333684095	2015-05-06
3224	33423	1539350002	2013-08-25
3224	33423	0783811837	2016-09-01
3224	33423	0140442480	2013-12-12
3224	33423	137288534X	2015-08-10
3225	804775	0554075105	2016-10-20
3225	804775	9876025384	2014-11-01
3226	12528	0143104829	2015-07-19
3226	12528	0618222073	2014-08-03
3226	12528	8491050442	2014-11-24
3227	12741	153037734X	2013-09-22
3228	113963	1536809764	2015-05-22
3228	113963	9061123097	2013-09-20
3228	113963	8856502119	2016-06-08
3228	113963	1145071147	2016-10-03
3229	809685	8491050442	2016-09-09
3229	809685	8374951842	2015-08-26
3229	809685	8467041102	2016-06-24
3229	809685	0753826933	2016-12-15
3229	809685	1843910659	2016-05-29
3229	809685	0828868964	2014-12-05
3229	809685	1500327115	2012-04-26
3229	809685	1536809764	2014-09-06
3230	635543	0241189241	2012-11-14
3230	635543	0807005223	2015-08-22
3230	635543	1517048591	2015-01-26
3231	657863	152328045X	2015-03-09
3231	657863	8324027734	2014-09-18
3231	657863	9875780197	2015-10-10
3231	657863	0521115582	2016-12-05
3232	34713	8373193561	2016-02-22
3232	34713	0262034247	2013-11-26
3233	49793	0415206634	2015-01-10
3233	49793	1589770633	2016-02-07
3233	49793	1608464008	2015-10-15
3234	3080761	0534576400	2013-07-24
3234	3080761	0262527340	2015-04-11
3234	3080761	8466328491	2012-02-20
3234	3080761	1420949748	2015-06-10
3234	3080761	1246001799	2016-05-22
3235	2166061	0948230568	2015-04-25
3235	2166061	0851242480	2015-06-26
3235	2166061	9812688978	2016-11-04
3235	2166061	1911214195	2016-04-09
3235	2166061	8420469432	2012-04-05
3235	2166061	1539000168	2016-03-10
3235	2166061	8490626618	2015-12-23
3235	2166061	6077784842	2012-11-27
3236	2890961	3937683607	2013-11-19
3236	2890961	0521663873	2016-05-24
3236	2890961	1507817428	2016-01-30
3236	2890961	1154852970	2015-10-20
3236	2890961	0241980089	2015-05-08
3237	1049021	8535901248	2013-09-13
3237	1049021	7544259242	2016-05-06
3237	1049021	1843910659	2013-10-29
3237	1049021	1247691721	2014-09-15
3237	1049021	1434668681	2015-06-24
3237	1049021	024197352X	2016-10-23
3237	1049021	152328045X	2015-03-27
3237	1049021	8430617493	2016-07-14
3238	34713	9870409067	2016-10-16
3238	34713	2709613980	2014-01-31
3238	34713	8373196471	2014-10-23
3238	34713	163460749X	2015-08-14
3238	34713	8420482803	2015-09-14
3238	34713	0217106633	2014-10-18
3238	34713	0753826933	2016-04-04
3238	34713	1333652216	2013-03-25
3238	34713	8420467170	2013-10-30
3239	2166061	0486451526	2014-10-29
3240	1491981	0521778158	2014-03-30
3240	1491981	0471526266	2013-03-20
3241	10191	1857155025	2013-10-14
3242	5017	1141463261	2013-04-30
3242	5017	0543825124	2016-06-12
3242	5017	8373197451	2016-05-09
3242	5017	234310087X	2016-04-30
3242	5017	1461273099	2012-12-31
3242	5017	1279174994	2013-12-18
3242	5017	0262029855	2014-06-21
3242	5017	1530453941	2014-09-19
3242	5017	8466323627	2016-04-01
3243	1049021	8467041102	2012-06-05
3243	1049021	2020961296	2012-06-25
3243	1049021	8491050442	2016-03-16
3243	1049021	1844370011	2013-04-25
3244	49793	1539057828	2016-02-18
3244	49793	8437633680	2013-08-21
3244	49793	0262024187	2014-09-01
3244	49793	116318666X	2013-12-24
3244	49793	0099533111	2012-04-14
3244	49793	0860916855	2012-03-29
3245	20	1539101614	2012-03-30
3245	20	2897192453	2012-07-28
3245	20	1433124475	2014-03-02
3245	20	1433124475	2012-08-13
3245	20	0241189241	2015-04-10
3246	755431	0919473539	2013-05-28
3246	755431	0393028127	2016-12-15
3246	755431	0938972189	2013-04-22
3246	755431	0631195564	2014-06-07
3247	33423	0559052049	2013-06-04
3247	33423	8374957387	2014-01-08
3247	33423	8466320601	2016-06-01
3248	1605161	1906838313	2012-11-25
3248	1605161	0241208734	2016-09-18
3248	1605161	8324032827	2016-02-24
3248	1605161	0241204224	2013-10-05
3248	1605161	8373196137	2012-12-03
3248	1605161	0753826933	2015-10-28
3249	657863	607112784X	2013-04-04
3249	657863	152328045X	2013-03-13
3249	657863	0394721861	2015-01-29
3249	657863	1505591457	2013-04-19
3249	657863	1515121771	2016-07-25
3249	657863	0851248098	2015-10-18
3249	657863	8420481793	2016-10-24
3249	657863	0262034891	2013-11-15
3249	657863	1589770617	2016-01-09
3250	635863	174059780X	2016-03-08
3250	635863	8324032827	2012-10-21
3250	635863	8437622158	2015-10-07
3250	635863	8374951842	2012-09-15
3250	635863	8466320385	2016-10-23
3251	113963	2757861301	2016-01-20
3251	113963	1634595432	2013-08-10
3251	113963	1296221849	2012-02-22
3251	113963	0554075105	2014-08-21
3252	10367	1533011869	2013-04-10
3252	10367	8496304442	2015-09-25
3252	10367	1902593693	2014-02-14
3252	10367	0143104829	2013-07-07
3252	10367	8385468293	2016-01-11
3252	10367	8535910239	2014-05-11
3252	10367	8496114163	2013-04-10
3253	2890961	1434668681	2013-03-25
3253	2890961	0241954290	2015-12-11
3253	2890961	0554081792	2014-06-07
3253	2890961	1534678697	2016-01-13
3253	2890961	8437632099	2016-07-16
3253	2890961	163460749X	2014-05-12
3253	2890961	906112428X	2015-01-14
3254	892821	1297414284	2013-08-02
3254	892821	3662510375	2012-07-19
3255	118203	987042175X	2014-10-07
3255	118203	8497783263	2013-08-30
3255	118203	8466369945	2012-09-01
3255	118203	8884514819	2013-07-06
3255	118203	0141182253	2013-08-23
3255	118203	1245833162	2013-08-15
3255	118203	1245162799	2016-10-22
3255	118203	0812222156	2014-07-15
3255	118203	8437622158	2014-11-12
3256	1000591	8535910239	2012-11-12
3256	1000591	8498972833	2016-02-26
3256	1000591	0919473539	2014-11-16
3257	892821	8374956402	2015-08-27
3257	892821	0231177410	2014-07-09
3257	892821	6077784842	2014-04-03
3257	892821	8490628327	2013-04-11
3257	892821	0753810255	2012-08-12
3257	892821	0262024187	2012-02-01
3257	892821	0618222073	2015-05-10
3257	892821	0217106633	2015-11-05
3257	892821	1403917299	2014-10-11
3258	635543	1332573967	2014-09-01
3258	635543	0534576400	2013-07-21
3259	14763	1848312946	2015-08-06
3259	14763	145905928X	2015-07-24
3259	14763	8374951842	2013-05-04
3259	14763	1296221849	2012-01-02
3260	3476	1608463311	2015-08-02
3260	3476	8499677916	2013-10-08
3260	3476	1537781650	2012-04-22
3260	3476	3640261399	2013-04-11
3260	3476	1594390266	2014-01-05
3260	3476	1272421112	2012-01-18
3260	3476	0691157804	2013-12-05
3260	3476	1539005380	2013-02-02
3260	3476	8373199179	2014-06-19
3261	89673	1179416678	2015-09-10
3261	89673	2738219934	2015-05-20
3261	89673	8497783263	2013-06-27
3261	89673	1272626334	2012-05-07
3261	89673	151162115X	2016-04-13
3261	89673	8466326561	2014-10-20
3262	683203	1846680409	2013-11-27
3262	683203	1480243469	2013-01-26
3262	683203	0300198647	2015-09-26
3263	2426	1403917299	2015-03-06
3263	2426	8420428213	2016-01-23
3263	2426	8433848070	2013-08-18
3264	892821	8491051643	2012-04-30
3264	892821	1293194549	2016-09-13
3264	892821	837319925X	2015-11-13
3264	892821	0415167914	2016-01-25
3264	892821	8373196137	2012-06-30
3264	892821	0753820870	2016-05-27
3264	892821	1271899922	2015-06-11
3265	3080761	8490626626	2013-04-22
3266	1468091	1147558620	2013-06-16
3266	1468091	0948230231	2014-05-12
3266	1468091	1843910659	2013-06-20
3266	1468091	1911214195	2014-10-08
3266	1468091	185984040X	2015-10-14
3266	1468091	1565848594	2015-11-05
3267	860551	0495912654	2012-08-19
3267	860551	137288534X	2013-07-04
3268	141133	8416075980	2013-07-10
3268	141133	074533234X	2014-03-08
3269	779853	1902593693	2016-10-14
3269	779853	1534917349	2012-03-10
3269	779853	0500010935	2012-04-22
3269	779853	1517048591	2012-01-04
3269	779853	184046237X	2014-03-06
3269	779853	3668265046	2013-10-15
3269	779853	0521663873	2015-11-02
3269	779853	0753824337	2014-10-10
3270	2182641	2020888076	2013-07-19
3270	2182641	8843805789	2015-05-28
3270	2182641	3540048278	2014-02-19
3270	2182641	0241980089	2015-06-06
3270	2182641	0415167914	2014-06-13
3270	2182641	1433132834	2012-03-16
3271	2890961	8374951842	2016-03-24
3271	2890961	2745921029	2016-02-15
3271	2890961	9879065387	2016-03-11
3271	2890961	1589770676	2016-12-01
3271	2890961	8374957387	2015-09-19
3272	2100521	1330776380	2012-06-12
3272	2100521	0486451526	2013-05-24
3272	2100521	1517048591	2013-04-07
3272	2100521	1518655912	2015-02-02
3272	2100521	1539005380	2015-05-18
3272	2100521	8466320555	2014-06-22
3272	2100521	1433132834	2012-02-23
3273	2182641	0521115582	2012-04-19
3274	12741	2020208962	2012-03-27
3274	12741	1844370011	2014-04-24
3274	12741	3937683607	2013-01-23
3274	12741	8851520003	2014-10-12
3274	12741	0452297303	2015-01-07
3275	141133	1583676058	2012-02-08
3275	141133	9061125170	2016-05-06
3275	141133	1909798282	2016-09-05
3275	141133	1273798325	2016-02-03
3275	141133	0753824337	2014-04-19
3275	141133	9061125170	2013-08-19
3275	141133	0262530708	2014-03-13
3276	3475	3458360093	2013-01-19
3276	3475	8817074365	2012-05-14
3276	3475	1514389053	2015-07-31
3276	3475	063113106X	2012-09-13
3276	3475	3518586947	2016-03-09
3277	11900	1536961590	2015-06-03
3277	11900	1539138143	2016-02-15
3277	11900	1534917349	2013-08-29
3278	10203	3442725070	2016-05-20
3278	10203	1372033181	2012-09-11
3278	10203	0465056741	2014-04-01
3278	10203	0521663873	2012-01-31
3279	635543	8497783263	2015-01-25
3279	635543	9750817524	2016-10-18
3280	892821	072930020X	2016-02-13
3280	892821	8373197451	2012-10-19
3280	892821	3458360247	2015-09-25
3280	892821	0140449094	2014-11-08
3280	892821	0486420922	2014-08-03
3280	892821	1539350002	2014-07-06
3280	892821	1141105578	2013-08-10
3281	12	3442721938	2012-03-30
3281	12	0140288708	2014-09-18
3281	12	8420610267	2013-09-11
3281	12	8497598016	2015-07-30
3281	12	1566892279	2012-12-24
3281	12	8466320555	2016-03-18
3281	12	8373195696	2014-06-06
3281	12	0714846031	2016-07-24
3282	33423	1245833162	2013-07-14
3282	33423	1536809527	2012-07-26
3282	33423	031334339X	2016-07-02
3283	731573	0486424731	2016-03-05
3283	731573	189355497X	2016-02-25
3283	731573	8817074667	2015-04-18
3283	731573	0452297303	2015-02-23
3283	731573	1149359463	2015-02-16
3283	731573	0241980089	2014-08-20
3283	731573	1137367067	2012-12-04
3283	731573	2930402202	2015-03-04
3284	1468801	0571288529	2012-04-27
3284	1468801	151162115X	2013-11-12
3285	779853	0753810255	2013-05-02
3286	767909	1539332624	2015-04-03
3286	767909	1360746641	2012-08-22
3286	767909	0415167914	2012-07-06
3286	767909	8430617493	2016-03-18
3286	767909	3656595275	2013-12-25
3286	767909	0631195564	2014-09-04
3287	3080761	1586633953	2016-05-31
3287	3080761	1846682681	2016-10-16
3287	3080761	8496114163	2013-12-27
3287	3080761	1420949748	2015-04-11
3287	3080761	1902593693	2016-11-06
3287	3080761	3442737214	2012-09-30
3288	804775	8466307222	2013-06-20
3288	804775	1420949721	2014-09-14
3288	804775	3897710552	2016-10-31
3288	804775	1844672573	2013-12-27
3288	804775	8373199179	2014-07-16
3288	804775	8437632099	2014-04-18
3288	804775	1537799487	2016-01-21
3288	804775	0241204224	2014-05-02
3289	2298181	0554081644	2013-11-28
3289	2298181	8374951672	2012-10-25
3290	2166061	847083181X	2012-12-12
3290	2166061	906112509X	2015-06-07
3290	2166061	1539370674	2013-03-30
3291	2314721	3423144696	2013-10-31
3291	2314721	0921586248	2015-02-10
3291	2314721	8467016906	2013-03-26
3291	2314721	8855801678	2013-04-03
3292	1344951	9812688978	2012-05-02
3292	1344951	8851520003	2013-02-25
3292	1344951	1843922282	2015-11-20
3293	2426	3458360247	2014-06-21
3293	2426	8466307222	2013-07-20
3293	2426	2020513935	2016-10-07
3293	2426	6071105927	2014-10-10
3294	765548	1608464245	2013-05-17
3294	765548	0812060202	2016-11-10
3294	765548	1360746641	2015-11-18
3294	765548	1844672573	2015-01-30
3295	55993	7544259242	2013-11-11
3295	55993	3656595275	2015-08-20
3295	55993	0714544469	2015-01-05
3295	55993	0393028127	2013-02-06
3295	55993	1420949721	2013-12-18
3295	55993	8496428540	2013-12-05
3295	55993	2020888076	2012-04-05
3296	2166061	8374956402	2012-08-27
3296	2166061	3640261399	2014-03-25
3296	2166061	8470390791	2015-10-26
3297	1636821	8466328475	2016-01-07
3298	1636821	9028426159	2015-11-30
3298	1636821	1782224122	2012-07-14
3298	1636821	072930020X	2015-07-30
3298	1636821	0973169818	2013-04-13
3298	1636821	8490626618	2013-05-02
3298	1636821	8373199438	2012-08-21
3298	1636821	1844672573	2015-12-20
3298	1636821	1941999174	2014-05-31
3298	1636821	1589770617	2015-04-07
3299	765150	0262515067	2014-07-30
3299	765150	8437622158	2016-09-16
3299	765150	1539101614	2013-03-25
3299	765150	129732823X	2014-12-24
3299	765150	0851242480	2016-01-20
3299	765150	0099533111	2013-08-04
3300	36823	0754640876	2013-05-04
3300	36823	1495013030	2014-03-30
3300	36823	031334339X	2012-11-11
3301	12	1523458003	2016-05-04
3301	12	026253097X	2014-12-14
3302	49793	1539017842	2014-02-23
3302	49793	2020888076	2013-12-18
3303	2166061	8420482838	2012-10-09
3304	3204511	1530486130	2016-05-14
3304	3204511	1434691926	2015-08-26
3304	3204511	0805082840	2013-01-27
3304	3204511	1634595432	2016-05-02
3304	3204511	847083181X	2015-05-03
3304	3204511	8843805789	2013-05-07
3304	3204511	1517048591	2012-09-22
3305	765548	0822004151	2015-03-13
3305	765548	8490626626	2013-10-23
3305	765548	3442725070	2016-06-20
3305	765548	0714846031	2015-09-16
3305	765548	8499423396	2013-12-28
3305	765548	1405353104	2015-11-03
3305	765548	1609804546	2015-09-27
3306	648873	3650401606	2014-05-04
3306	648873	0691157804	2015-10-25
3306	648873	1518655912	2016-01-27
3306	648873	8533606796	2016-08-27
3306	648873	8374957387	2012-05-08
3306	648873	0099448599	2014-01-20
3306	648873	8420481793	2015-01-08
3307	4188111	3828893651	2013-11-26
3307	4188111	124694278X	2016-01-01
3307	4188111	0415099943	2012-02-16
3307	4188111	1539017842	2016-03-16
3307	4188111	607112784X	2015-01-23
3308	783214	0195383168	2015-02-16
3308	783214	0521778158	2012-09-15
3308	783214	1297414284	2012-12-21
3309	2166061	124630354X	2015-12-19
3309	2166061	1608463311	2012-09-25
3309	2166061	8490626618	2014-01-04
3310	3051	1420949721	2012-11-13
3310	3051	8420482803	2013-11-23
3310	3051	8466321691	2015-02-27
3310	3051	8437633680	2012-01-03
3310	3051	0415153131	2013-03-17
3310	3051	1409443809	2015-01-16
3310	3051	2070383571	2014-11-20
3311	635863	0140449094	2012-12-19
3311	635863	8466320601	2015-10-18
3311	635863	1258766078	2013-08-18
3311	635863	1909798282	2015-06-14
3311	635863	1846680409	2012-08-04
3311	635863	0241980089	2015-11-23
3312	25993	0099448629	2014-06-07
3312	25993	2253076252	2016-11-15
3313	1468801	1846682681	2014-07-26
3313	1468801	847083195X	2015-03-19
3313	1468801	8853009268	2013-09-29
3313	1468801	152328045X	2012-05-04
3313	1468801	271860929X	2016-11-05
3313	1468801	9812688978	2013-04-03
3314	2100521	9870414567	2014-08-07
3314	2100521	174059780X	2016-06-07
3315	2384071	1433132834	2016-04-12
3315	2384071	1532821344	2014-07-31
3315	2384071	1539125246	2014-02-21
3316	113963	8853613009	2013-03-10
3316	113963	1539350002	2016-04-20
3317	2911221	1535439173	2014-05-14
3317	2911221	1539350002	2016-06-11
3317	2911221	075382101X	2013-05-22
3317	2911221	1508652724	2014-02-22
3318	118203	8416838070	2015-05-08
3319	43593	1583676058	2015-11-09
3319	43593	162779381X	2012-09-20
3319	43593	8853613009	2012-05-14
3319	43593	9028426159	2013-03-06
3319	43593	8373199179	2014-10-17
3319	43593	1537004506	2014-12-30
3319	43593	145905928X	2015-02-04
